date,value
8:03:36,4395
8:03:36,3104
8:03:36,3106
8:03:38,3104
8:03:38,4272
8:03:39,3923
8:03:39,1470
8:03:42,3315
8:03:42,3048
8:03:42,4282
8:03:42,1588
8:03:43,2786
8:03:43,2784
8:03:44,3341
8:03:44,2707
8:03:47,1577
8:03:49,2235
8:03:49,1588
8:03:50,2502
8:03:51,2969
8:03:51,3445
8:03:51,2973
8:03:52,4043
8:03:57,3402
8:04:00,3374
8:04:01,2186
8:04:03,1451
8:04:03,3792
8:04:05,1489
8:04:09,1476
8:04:09,2541
8:04:11,3356
8:04:11,1474
8:04:12,3341
8:04:12,4144
8:04:14,1583
8:04:22,2082
8:04:27,3799
8:04:29,1464
8:04:33,2728
8:04:33,1554
8:04:35,1484
8:04:40,1821
8:04:41,3845
8:04:44,3422
8:04:47,4477
8:04:47,4481
8:04:47,4478
8:04:47,4478
8:04:48,1470
8:04:51,4433
8:04:51,1602
8:04:56,1853
8:04:57,3707
8:04:57,3253
8:05:00,4181
8:05:00,3270
8:05:02,3328
8:05:03,3552
8:05:05,3496
8:05:06,4521
8:05:07,4358
8:05:08,1590
8:05:10,4296
8:05:11,3320
8:05:11,1703
8:05:11,3230
8:05:11,3229
8:05:13,3464
8:05:13,4390
8:05:13,4496
8:05:14,1596
8:05:14,1579
8:05:16,4100
8:05:19,4108
8:05:26,2910
8:05:29,4351
8:05:32,1484
8:05:35,1737
8:05:36,4394
8:05:43,3214
8:05:47,2429
8:05:47,2397
8:05:48,4181
8:05:50,2469
8:05:50,1489
8:05:52,3034
8:05:52,4556
8:05:54,3979
8:05:55,4357
8:05:56,3363
8:05:57,2165
8:05:58,4443
8:05:59,1539
8:06:02,2236
8:06:03,3519
8:06:04,1492
8:06:08,3800
8:06:09,1542
8:06:10,1583
8:06:10,1585
8:06:12,2784
8:06:14,3099
8:06:15,3918
8:06:15,1493
8:06:17,4065
8:06:19,1492
8:06:23,4428
8:06:25,1679
8:06:26,3519
8:06:29,1483
8:06:30,2106
8:06:33,4279
8:06:34,4017
8:06:36,4222
8:06:36,1511
8:06:37,2713
8:06:38,2137
8:06:38,3560
8:06:43,3093
8:06:46,1477
8:06:49,4354
8:06:50,4428
8:06:55,1613
8:06:56,2820
8:06:58,4229
8:06:58,2666
8:07:00,3176
8:07:01,3640
8:07:02,2395
8:07:02,4526
8:07:03,4431
8:07:10,1830
8:07:11,1831
8:07:11,1602
8:07:12,4412
8:07:17,1618
8:07:17,2772
8:07:18,1658
8:07:21,1600
8:07:21,2055
8:07:22,2105
8:07:24,2671
8:07:25,1659
8:07:30,4424
8:07:33,4526
8:07:37,4099
8:07:39,1603
8:07:40,3785
8:07:42,4532
8:07:44,2409
8:07:45,1485
8:07:46,3000
8:07:48,2522
8:07:49,2173
8:07:52,2668
8:07:53,4550
8:07:56,1603
8:07:57,1427
8:08:00,4275
8:08:00,2310
8:08:00,3444
8:08:00,4276
8:08:02,4308
8:08:03,1597
8:08:03,3259
8:08:04,3984
8:08:07,4344
8:08:07,1815
8:08:09,3992
8:08:10,3993
8:08:10,3054
8:08:12,3570
8:08:13,2949
8:08:16,1587
8:08:17,2391
8:08:17,3975
8:08:18,4251
8:08:18,1478
8:08:19,2475
8:08:24,2955
8:08:25,4304
8:08:28,1475
8:08:29,1617
8:08:32,4430
8:08:33,3787
8:08:33,3807
8:08:33,3807
8:08:34,2482
8:08:34,3703
8:08:37,1841
8:08:37,1841
8:08:37,1841
8:08:38,4403
8:08:39,3005
8:08:39,2670
8:08:43,1711
8:08:45,1712
8:08:45,2122
8:08:50,4492
8:08:50,1488
8:08:54,2829
8:08:56,2789
8:08:58,2876
8:09:00,2881
8:09:00,1619
8:09:01,2962
8:09:02,2196
8:09:05,3362
8:09:06,2221
8:09:10,4443
8:09:11,3571
8:09:12,2459
8:09:13,1877
8:09:13,3142
8:09:14,3146
8:09:15,2480
8:09:15,2977
8:09:16,2746
8:09:17,1494
8:09:18,1929
8:09:19,1599
8:09:19,4447
8:09:21,4284
8:09:22,4289
8:09:23,4035
8:09:23,4562
8:09:25,1630
8:09:26,1644
8:09:26,2558
8:09:33,1602
8:09:37,4382
8:09:38,4143
8:09:41,2312
8:09:43,3852
8:09:43,3851
8:09:44,4415
8:09:46,1921
8:09:48,3996
8:09:52,1613
8:09:57,2572
8:09:59,2543
8:09:59,2233
8:10:00,2314
8:10:01,4015
8:10:03,1906
8:10:04,1907
8:10:04,4360
8:10:09,1475
8:10:12,4446
8:10:12,2002
8:10:13,1591
8:10:13,3223
8:10:16,4526
8:10:16,4059
8:10:16,4408
8:10:19,3063
8:10:21,2067
8:10:23,2585
8:10:24,4556
8:10:27,1479
8:10:29,2095
8:10:30,1731
8:10:32,3767
8:10:32,1599
8:10:33,2497
8:10:34,4438
8:10:35,1859
8:10:35,4315
8:10:36,4406
8:10:39,3416
8:10:40,4077
8:10:44,4107
8:10:45,2483
8:10:49,4452
8:10:50,4388
8:10:50,3113
8:10:51,4222
8:10:55,1602
8:10:55,4142
8:10:57,1473
8:11:01,3722
8:11:01,3723
8:11:03,1623
8:11:04,3808
8:11:04,2683
8:11:04,1659
8:11:04,1660
8:11:04,2685
8:11:05,2176
8:11:08,4438
8:11:12,3864
8:11:14,4085
8:11:16,1436
8:11:17,1499
8:11:18,3949
8:11:19,4351
8:11:22,3352
8:11:23,2229
8:11:24,1551
8:11:25,2423
8:11:27,1564
8:11:29,2057
8:11:29,2558
8:11:30,3890
8:11:31,1596
8:11:36,3407
8:11:36,2534
8:11:41,4410
8:11:41,1898
8:11:47,4468
8:11:47,4182
8:11:48,3749
8:11:50,3246
8:11:50,1474
8:11:53,4462
8:11:56,2780
8:11:56,2513
8:11:58,1579
8:11:58,4431
8:12:01,3091
8:12:01,4542
8:12:04,3387
8:12:07,4403
8:12:09,4269
8:12:13,2450
8:12:17,1948
8:12:17,2726
8:12:18,4347
8:12:18,3656
8:12:20,4062
8:12:22,2005
8:12:23,1602
8:12:24,1482
8:12:25,2903
8:12:26,1596
8:12:27,3827
8:12:30,1594
8:12:31,2612
8:12:35,3205
8:12:37,1561
8:12:39,1815
8:12:40,2640
8:12:42,4445
8:12:42,1720
8:12:45,4523
8:12:46,4556
8:12:47,2206
8:12:48,2713
8:12:52,1921
8:12:52,2369
8:12:52,2371
8:12:53,2639
8:12:53,3002
8:12:53,3005
8:12:56,1508
8:12:58,4080
8:12:59,1473
8:13:00,1488
8:13:02,1547
8:13:03,2419
8:13:07,1576
8:13:08,2325
8:13:09,4465
8:13:23,2092
8:13:25,2426
8:13:28,2217
8:13:33,1595
8:13:38,2123
8:13:38,2122
8:13:43,2328
8:13:46,1801
8:13:49,2243
8:13:52,4419
8:13:54,1988
8:13:55,2283
8:13:57,3712
8:13:58,3199
8:13:58,1822
8:13:58,4423
8:13:58,3885
8:13:59,2185
8:14:05,3211
8:14:06,3419
8:14:08,3399
8:14:10,3096
8:14:11,1491
8:14:11,1922
8:14:15,2970
8:14:20,1897
8:14:21,3147
8:14:32,1479
8:14:38,2586
8:14:42,3747
8:14:47,1834
8:14:54,4330
8:14:56,4342
8:14:56,1606
8:14:59,4472
8:15:01,2573
8:15:02,4514
8:15:02,4082
8:15:03,1913
8:15:05,3330
8:15:07,4378
8:15:07,3919
8:15:07,4533
8:15:08,2995
8:15:08,3346
8:15:15,2573
8:15:17,3470
8:15:18,3233
8:15:18,4017
8:15:22,1595
8:15:22,4491
8:15:25,4172
8:15:28,4550
8:15:29,1475
8:15:30,1625
8:15:30,3457
8:15:31,1784
8:15:35,2631
8:15:36,3518
8:15:39,3093
8:15:39,3171
8:15:41,2690
8:15:42,3981
8:15:42,2309
8:15:46,3801
8:15:55,3722
8:15:56,3005
8:15:56,2191
8:15:57,3570
8:16:06,4479
8:16:07,1600
8:16:08,1657
8:16:08,1594
8:16:08,4052
8:16:11,1847
8:16:18,4532
8:16:19,4268
8:16:19,4541
8:16:20,2917
8:16:23,4404
8:16:26,4465
8:16:29,3801
8:16:31,1626
8:16:32,1614
8:16:33,3764
8:16:35,4415
8:16:35,2105
8:16:39,4257
8:16:40,3285
8:16:44,1994
8:16:45,1922
8:16:48,4560
8:16:51,1597
8:16:58,1477
8:16:59,2140
8:17:04,2910
8:17:05,2495
8:17:06,2735
8:17:10,1837
8:17:12,1791
8:17:12,1537
8:17:17,4507
8:17:20,2369
8:17:24,2955
8:17:25,4368
8:17:31,2567
8:17:33,3093
8:17:34,3879
8:17:35,4509
8:17:36,4387
8:17:37,2655
8:17:37,2120
8:17:39,1600
8:17:39,4276
8:17:41,4503
8:17:43,2198
8:17:46,2308
8:17:47,4267
8:17:49,2964
8:17:52,1927
8:17:55,2667
8:18:01,4261
8:18:01,1613
8:18:03,3414
8:18:05,3885
8:18:11,1471
8:18:13,3237
8:18:16,4429
8:18:17,3298
8:18:19,3851
8:18:23,2451
8:18:24,4549
8:18:25,1484
8:18:25,4172
8:18:26,4386
8:18:26,4416
8:18:27,2974
8:18:27,2194
8:18:28,4274
8:18:28,4251
8:18:30,3871
8:18:30,2651
8:18:33,4454
8:18:35,3124
8:18:38,3248
8:18:41,2893
8:18:42,3909
8:18:47,3174
8:18:48,2169
8:18:50,4319
8:18:51,2039
8:18:52,1597
8:18:57,3624
8:18:58,3626
8:18:59,2725
8:18:59,2507
8:19:00,4108
8:19:02,1482
8:19:05,2485
8:19:07,4345
8:19:10,4376
8:19:10,2706
8:19:11,1597
8:19:13,2399
8:19:20,1714
8:19:20,3909
8:19:25,1503
8:19:25,3956
8:19:26,4543
8:19:27,2900
8:19:27,1602
8:19:28,4389
8:19:32,1469
8:19:38,1452
8:19:38,1452
8:19:38,3348
8:19:38,3792
8:19:42,2190
8:19:44,4396
8:19:45,4558
8:19:45,1889
8:19:49,4412
8:19:50,1487
8:19:54,2187
8:19:56,2606
8:19:57,2339
8:19:57,2997
8:20:01,3132
8:20:01,1477
8:20:02,4006
8:20:03,2788
8:20:04,2675
8:20:12,4392
8:20:13,4214
8:20:14,1640
8:20:18,3120
8:20:20,2399
8:20:24,2696
8:20:26,4343
8:20:32,4319
8:20:34,3708
8:20:36,1472
8:20:36,1575
8:20:36,2444
8:20:39,3575
8:20:42,1575
8:20:42,1556
8:20:43,4299
8:20:47,4453
8:20:48,2572
8:20:51,1797
8:20:51,3674
8:20:52,4508
8:20:55,4379
8:20:57,2957
8:20:57,2172
8:20:58,4434
8:20:59,4380
8:21:02,4559
8:21:03,2300
8:21:04,1731
8:21:04,2496
8:21:07,3303
8:21:07,3981
8:21:11,1577
8:21:13,3420
8:21:13,3887
8:21:14,3665
8:21:15,2192
8:21:16,4314
8:21:16,4313
8:21:17,2184
8:21:19,4360
8:21:27,2678
8:21:28,4378
8:21:30,1459
8:21:31,3952
8:21:36,2474
8:21:38,1678
8:21:39,2946
8:21:41,3236
8:21:41,2986
8:21:44,4141
8:21:46,3953
8:21:46,2829
8:21:51,3873
8:21:55,2327
8:21:56,2969
8:21:57,2098
8:21:57,3821
8:21:58,3917
8:22:01,1693
8:22:05,4530
8:22:05,1585
8:22:06,4147
8:22:07,1583
8:22:07,2909
8:22:08,2910
8:22:10,4045
8:22:12,1967
8:22:13,3899
8:22:14,4083
8:22:15,1633
8:22:15,1619
8:22:15,3298
8:22:17,2484
8:22:17,4220
8:22:18,3557
8:22:24,2114
8:22:27,1870
8:22:27,1593
8:22:28,1486
8:22:31,2818
8:22:33,3580
8:22:33,3322
8:22:37,4419
8:22:37,2192
8:22:38,4361
8:22:38,4418
8:22:40,2192
8:22:43,4084
8:22:44,2943
8:22:48,3559
8:22:48,3559
8:22:56,4431
8:22:59,2217
8:23:06,3632
8:23:08,2191
8:23:11,4557
8:23:13,4425
8:23:16,4431
8:23:16,3982
8:23:23,4439
8:23:23,1760
8:23:24,3014
8:23:29,4309
8:23:31,3298
8:23:31,2362
8:23:31,2019
8:23:37,2837
8:23:42,4538
8:23:44,2047
8:23:45,3634
8:23:48,4407
8:23:49,4303
8:23:49,4556
8:23:51,4173
8:23:52,1476
8:23:52,3045
8:23:53,2644
8:23:54,3756
8:23:58,3297
8:23:58,4406
8:24:02,4369
8:24:02,4347
8:24:06,1980
8:24:10,3977
8:24:10,1600
8:24:17,2891
8:24:17,2324
8:24:19,2064
8:24:19,3524
8:24:20,4179
8:24:23,4179
8:24:24,1578
8:24:27,3533
8:24:31,1597
8:24:37,1616
8:24:37,1477
8:24:41,3845
8:24:43,3517
8:24:44,4349
8:24:48,3102
8:24:51,4436
8:24:52,4418
8:24:55,1541
8:24:57,4557
8:24:59,4106
8:25:00,4437
8:25:01,4240
8:25:03,4400
8:25:03,4439
8:25:05,4194
8:25:07,4379
8:25:08,1627
8:25:14,4442
8:25:16,4411
8:25:16,1549
8:25:33,4133
8:25:35,3876
8:25:37,4390
8:25:37,3761
8:25:37,2104
8:25:39,3682
8:25:43,4077
8:25:43,1489
8:25:43,2477
8:25:44,3009
8:25:50,4115
8:25:53,2755
8:25:53,1730
8:25:54,1957
8:25:54,1729
8:25:55,3537
8:25:55,2891
8:25:55,4022
8:25:57,4425
8:25:58,4551
8:25:58,2520
8:25:58,1803
8:26:02,2733
8:26:04,1497
8:26:05,4535
8:26:05,4557
8:26:06,3193
8:26:06,3274
8:26:06,3191
8:26:07,3193
8:26:11,4528
8:26:13,3691
8:26:17,4452
8:26:18,4468
8:26:25,2042
8:26:26,2041
8:26:28,1782
8:26:30,3824
8:26:33,4392
8:26:34,4391
8:26:38,2019
8:26:42,1484
8:26:43,4511
8:26:46,3592
8:26:51,1893
8:26:51,4438
8:26:52,3568
8:26:52,3612
8:26:56,2596
8:26:58,1601
8:26:58,1933
8:26:58,1929
8:27:00,1593
8:27:00,3742
8:27:00,2085
8:27:03,3046
8:27:03,2185
8:27:06,2355
8:27:07,2859
8:27:08,2858
8:27:09,4434
8:27:11,2285
8:27:11,2292
8:27:12,1583
8:27:13,4420
8:27:17,1796
8:27:18,3367
8:27:19,1490
8:27:20,2493
8:27:26,1709
8:27:27,3731
8:27:27,3318
8:27:31,1592
8:27:32,1499
8:27:34,2407
8:27:36,1770
8:27:40,4345
8:27:42,4479
8:27:51,2537
8:27:52,3068
8:27:52,1619
8:27:52,3146
8:27:52,4219
8:27:53,3449
8:27:53,3449
8:27:54,3957
8:27:57,2347
8:27:59,3841
8:28:03,2976
8:28:04,1574
8:28:05,3468
8:28:08,1503
8:28:10,3580
8:28:13,1785
8:28:13,4557
8:28:14,4104
8:28:16,2017
8:28:17,2213
8:28:22,1582
8:28:24,2228
8:28:25,3084
8:28:27,4410
8:28:28,2233
8:28:29,1602
8:28:30,4513
8:28:34,4034
8:28:40,2308
8:28:40,4370
8:28:40,1484
8:28:43,4559
8:28:43,3548
8:28:47,1481
8:28:47,4425
8:28:49,2762
8:28:51,3745
8:28:52,3836
8:28:52,4042
8:28:53,4425
8:28:53,1454
8:28:56,2099
8:28:56,2969
8:29:00,1823
8:29:03,1859
8:29:03,3725
8:29:12,1602
8:29:14,2313
8:29:14,4488
8:29:15,4188
8:29:16,4188
8:29:16,4510
8:29:17,1590
8:29:21,4274
8:29:21,2563
8:29:22,2309
8:29:24,1577
8:29:24,2652
8:29:33,1615
8:29:36,3933
8:29:37,4206
8:29:38,2740
8:29:38,4244
8:29:41,2161
8:29:44,4427
8:29:47,4517
8:29:50,4526
8:29:50,1581
8:29:50,2250
8:29:52,2189
8:29:52,4397
8:29:52,3460
8:29:52,3714
8:29:57,4043
8:30:01,4423
8:30:03,4522
8:30:04,4074
8:30:14,2278
8:30:16,3671
8:30:16,4482
8:30:19,4355
8:30:22,4525
8:30:22,3088
8:30:22,1880
8:30:25,2509
8:30:25,4426
8:30:26,3233
8:30:27,3017
8:30:30,3438
8:30:30,1581
8:30:33,2310
8:30:35,1595
8:30:36,3880
8:30:39,2568
8:30:40,1600
8:30:42,4084
8:30:44,3465
8:30:49,4459
8:30:51,2951
8:30:51,1443
8:30:54,4532
8:30:58,1991
8:31:02,2061
8:31:02,2314
8:31:02,2061
8:31:02,3594
8:31:04,3011
8:31:04,4013
8:31:06,3326
8:31:07,4347
8:31:11,4240
8:31:18,1607
8:31:18,1588
8:31:18,4323
8:31:19,1923
8:31:19,2617
8:31:24,3467
8:31:25,4538
8:31:27,4437
8:31:28,4055
8:31:29,2981
8:31:29,1488
8:31:30,4272
8:31:34,2521
8:31:34,4191
8:31:35,1514
8:31:36,1636
8:31:39,4282
8:31:41,4205
8:31:45,1450
8:31:48,4319
8:31:51,2122
8:31:52,1603
8:31:55,4431
8:31:56,4534
8:31:56,2746
8:32:03,1701
8:32:03,2897
8:32:04,3402
8:32:06,4057
8:32:08,1472
8:32:12,4341
8:32:13,2692
8:32:13,1597
8:32:17,2698
8:32:17,4427
8:32:20,1726
8:32:21,1817
8:32:31,3729
8:32:39,2301
8:32:40,1672
8:32:42,1700
8:32:42,3613
8:32:42,3615
8:32:43,3771
8:32:43,4363
8:32:44,3613
8:32:45,4176
8:32:45,2365
8:32:46,2117
8:32:49,4046
8:32:50,4508
8:32:51,2023
8:32:51,4282
8:32:51,2024
8:32:52,2147
8:32:52,3111
8:32:53,3109
8:32:54,1961
8:32:54,4170
8:32:55,2446
8:32:57,4302
8:32:58,4443
8:33:00,4135
8:33:00,2066
8:33:02,3818
8:33:02,2607
8:33:03,4336
8:33:05,2438
8:33:05,1588
8:33:06,3818
8:33:08,4178
8:33:09,1861
8:33:10,3273
8:33:11,2557
8:33:14,4146
8:33:14,4317
8:33:19,4529
8:33:21,2490
8:33:21,4431
8:33:22,4076
8:33:23,1536
8:33:24,3845
8:33:24,4078
8:33:24,3092
8:33:28,4088
8:33:28,2222
8:33:29,4442
8:33:29,1473
8:33:30,1488
8:33:31,4554
8:33:38,1818
8:33:40,2588
8:33:40,1669
8:33:40,2126
8:33:41,3920
8:33:52,2992
8:33:56,1466
8:33:56,1492
8:34:04,3475
8:34:05,4529
8:34:10,2902
8:34:12,3030
8:34:17,4448
8:34:19,1644
8:34:22,2257
8:34:23,3133
8:34:24,1620
8:34:26,4553
8:34:27,2189
8:34:27,4554
8:34:28,3979
8:34:29,2968
8:34:31,4251
8:34:32,1478
8:34:33,2494
8:34:33,1468
8:34:34,4072
8:34:35,4079
8:34:40,4251
8:34:42,1480
8:34:45,4096
8:34:46,3222
8:34:46,4556
8:34:47,1873
8:34:51,4168
8:34:54,1478
8:34:57,2955
8:34:59,4029
8:35:03,2952
8:35:04,1601
8:35:05,1484
8:35:07,4373
8:35:07,1609
8:35:12,4448
8:35:15,4436
8:35:21,3221
8:35:24,1904
8:35:24,3654
8:35:29,1883
8:35:29,1884
8:35:30,3156
8:35:32,1492
8:35:34,2705
8:35:34,4395
8:35:35,4306
8:35:37,2287
8:35:39,2133
8:35:39,4535
8:35:41,3658
8:35:41,4441
8:35:42,2702
8:35:43,4103
8:35:44,1712
8:35:44,1712
8:35:46,4550
8:35:46,4550
8:35:48,3112
8:35:48,2681
8:35:57,1548
8:35:58,1472
8:35:58,2803
8:36:01,4437
8:36:02,1501
8:36:02,1913
8:36:02,1709
8:36:02,3541
8:36:04,3207
8:36:10,4543
8:36:11,3848
8:36:13,4543
8:36:13,4544
8:36:13,4543
8:36:15,1686
8:36:15,4388
8:36:16,1586
8:36:16,4443
8:36:17,2541
8:36:18,1472
8:36:19,2572
8:36:19,3162
8:36:20,1600
8:36:21,2146
8:36:27,4541
8:36:28,4397
8:36:28,4560
8:36:30,3879
8:36:30,1737
8:36:32,3196
8:36:32,4441
8:36:32,4389
8:36:36,1607
8:36:37,1479
8:36:37,1525
8:36:43,4558
8:36:46,1475
8:36:46,3424
8:36:48,2973
8:36:51,4392
8:36:52,2304
8:36:56,1496
8:36:57,3435
8:36:59,3458
8:37:01,1570
8:37:05,2048
8:37:14,3484
8:37:17,3526
8:37:18,3324
8:37:21,1662
8:37:21,3962
8:37:30,2654
8:37:32,2308
8:37:32,4541
8:37:36,2952
8:37:36,2529
8:37:38,1485
8:37:40,1473
8:37:41,4321
8:37:43,2858
8:37:44,1534
8:37:45,4121
8:37:46,4422
8:37:55,1420
8:37:56,3556
8:38:00,4135
8:38:00,2165
8:38:01,4421
8:38:01,1486
8:38:03,1717
8:38:05,4441
8:38:09,4355
8:38:10,3504
8:38:10,1602
8:38:11,2334
8:38:12,3933
8:38:14,1468
8:38:16,1783
8:38:19,3029
8:38:19,3647
8:38:21,2539
8:38:27,4276
8:38:30,3998
8:38:32,4252
8:38:32,3726
8:38:33,3856
8:38:34,4436
8:38:35,4309
8:38:36,4386
8:38:36,3838
8:38:39,1499
8:38:40,3452
8:38:41,3451
8:38:42,2823
8:38:42,4429
8:38:43,4492
8:38:43,4298
8:38:44,4375
8:38:44,1479
8:38:46,2482
8:38:47,1470
8:38:48,1690
8:38:49,3818
8:39:01,3865
8:39:03,4266
8:39:04,2190
8:39:11,1471
8:39:12,2486
8:39:14,3150
8:39:20,1600
8:39:20,1485
8:39:20,2644
8:39:22,4003
8:39:23,2975
8:39:23,2983
8:39:25,4351
8:39:26,4079
8:39:27,4527
8:39:31,4200
8:39:33,4088
8:39:33,1440
8:39:33,4366
8:39:36,4113
8:39:36,2844
8:39:38,3230
8:39:41,1633
8:39:49,1894
8:39:51,4536
8:39:59,2744
8:40:00,2095
8:40:01,1631
8:40:04,4493
8:40:06,3561
8:40:06,1611
8:40:07,1592
8:40:10,3676
8:40:12,3537
8:40:18,3285
8:40:19,3247
8:40:24,1481
8:40:27,4403
8:40:28,1947
8:40:29,4560
8:40:32,4416
8:40:34,4306
8:40:34,4305
8:40:36,3562
8:40:37,4294
8:40:38,4362
8:40:40,1636
8:40:41,1603
8:40:46,3350
8:40:49,4133
8:40:54,4312
8:40:57,1618
8:40:58,3096
8:41:05,4278
8:41:08,4428
8:41:10,4340
8:41:11,4063
8:41:13,1476
8:41:14,4207
8:41:15,1510
8:41:17,1496
8:41:18,4420
8:41:18,4332
8:41:21,4352
8:41:22,2886
8:41:23,4451
8:41:26,4252
8:41:27,4439
8:41:31,3561
8:41:32,1606
8:41:33,2703
8:41:37,2309
8:41:38,2285
8:41:39,4157
8:41:41,2131
8:41:41,1619
8:41:42,4428
8:41:42,2854
8:41:44,4450
8:41:47,1495
8:41:49,2235
8:41:50,4337
8:41:54,4443
8:41:58,2161
8:42:00,2190
8:42:03,1470
8:42:05,1475
8:42:05,2498
8:42:11,2136
8:42:11,4060
8:42:12,4562
8:42:13,3419
8:42:13,4456
8:42:15,2741
8:42:16,1494
8:42:18,2960
8:42:20,3881
8:42:25,4335
8:42:26,4562
8:42:29,4204
8:42:31,1624
8:42:34,3265
8:42:35,4459
8:42:39,1511
8:42:43,1616
8:42:45,3991
8:42:50,3146
8:42:50,2775
8:42:50,3216
8:42:52,4300
8:42:53,3567
8:42:54,1538
8:42:55,2203
8:42:58,2304
8:43:00,1599
8:43:05,2219
8:43:11,1616
8:43:12,3777
8:43:17,3988
8:43:18,4462
8:43:22,1616
8:43:24,3887
8:43:25,3031
8:43:27,1419
8:43:28,1509
8:43:29,3366
8:43:34,4264
8:43:35,3979
8:43:36,3613
8:43:38,1877
8:43:39,2442
8:43:39,1594
8:43:42,2966
8:43:43,4423
8:43:44,4553
8:43:46,2464
8:43:47,2252
8:43:54,4504
8:44:01,1523
8:44:08,1474
8:44:18,3942
8:44:20,4482
8:44:21,3630
8:44:24,3464
8:44:26,1619
8:44:27,1816
8:44:31,1516
8:44:32,1594
8:44:34,4551
8:44:35,1608
8:44:38,2293
8:44:38,2425
8:44:40,1844
8:44:40,1782
8:44:42,1842
8:44:43,1768
8:44:43,4369
8:44:45,2302
8:44:46,4559
8:44:47,3125
8:44:47,4558
8:44:47,3127
8:44:48,1643
8:44:49,2947
8:44:49,4034
8:44:51,4558
8:44:52,4403
8:44:59,1631
8:45:03,2666
8:45:06,2045
8:45:08,2906
8:45:08,4558
8:45:18,1502
8:45:20,3695
8:45:23,3914
8:45:30,1446
8:45:31,3865
8:45:32,1453
8:45:35,2215
8:45:37,1545
8:45:37,3897
8:45:42,2837
8:45:44,3962
8:45:46,3141
8:45:51,2840
8:45:52,1657
8:45:52,1578
8:45:53,2865
8:45:53,4063
8:45:55,1939
8:45:59,4394
8:46:00,1570
8:46:00,2994
8:46:00,1591
8:46:01,2518
8:46:03,1497
8:46:05,4400
8:46:05,1483
8:46:06,3773
8:46:06,4549
8:46:10,4418
8:46:10,4384
8:46:14,1520
8:46:18,4484
8:46:20,2740
8:46:21,2443
8:46:22,2843
8:46:22,4529
8:46:25,1568
8:46:25,4468
8:46:30,4467
8:46:30,3523
8:46:31,4413
8:46:31,3254
8:46:40,3348
8:46:40,1583
8:46:40,4130
8:46:41,3384
8:46:42,4441
8:46:43,3316
8:46:44,4350
8:46:51,3361
8:46:51,3947
8:46:53,3423
8:46:56,2200
8:46:59,3788
8:47:01,1630
8:47:01,1425
8:47:04,2318
8:47:05,4560
8:47:06,4372
8:47:07,1474
8:47:09,2841
8:47:11,3840
8:47:11,1599
8:47:11,1599
8:47:20,2879
8:47:24,3863
8:47:26,2295
8:47:30,2526
8:47:34,1477
8:47:35,3035
8:47:35,2560
8:47:37,4530
8:47:47,4403
8:47:48,2504
8:47:50,2799
8:47:52,1584
8:48:10,3999
8:48:10,3999
8:48:14,1475
8:48:21,1571
8:48:22,3646
8:48:25,3855
8:48:28,4278
8:48:29,4344
8:48:29,1628
8:48:30,2196
8:48:32,2184
8:48:32,1683
8:48:34,1930
8:48:35,1940
8:48:36,1479
8:48:38,3467
8:48:39,1479
8:48:39,4078
8:48:39,3106
8:48:41,4540
8:48:42,2242
8:48:43,1680
8:48:43,3033
8:48:46,2298
8:48:47,1596
8:48:48,4443
8:48:48,4429
8:48:51,1592
8:48:53,2974
8:48:54,3246
8:48:56,4550
8:48:56,4549
8:48:56,1579
8:48:58,4446
8:48:59,4085
8:49:00,2191
8:49:06,1603
8:49:07,3272
8:49:09,3211
8:49:10,1574
8:49:13,4202
8:49:21,4076
8:49:21,3432
8:49:23,1844
8:49:23,4311
8:49:30,1600
8:49:34,3691
8:49:37,1552
8:49:38,2045
8:49:39,3216
8:49:41,1659
8:49:42,4474
8:49:47,1580
8:49:51,2814
8:49:52,1450
8:49:58,4388
8:50:00,1476
8:50:00,3949
8:50:01,1711
8:50:06,3846
8:50:09,1789
8:50:09,3095
8:50:11,3222
8:50:12,4560
8:50:17,3880
8:50:17,1772
8:50:22,3897
8:50:26,4474
8:50:30,2198
8:50:30,3932
8:50:31,1490
8:50:32,1470
8:50:33,2084
8:50:35,3199
8:50:36,4001
8:50:45,1937
8:50:52,4256
8:50:52,1677
8:50:54,2928
8:50:55,4410
8:50:55,3557
8:50:56,2968
8:51:01,1891
8:51:07,3186
8:51:11,3318
8:51:11,4560
8:51:14,1475
8:51:14,2191
8:51:16,3835
8:51:20,1492
8:51:20,2945
8:51:21,1591
8:51:22,1637
8:51:23,2357
8:51:23,4254
8:51:23,3040
8:51:25,1780
8:51:26,4341
8:51:30,3605
8:51:31,1732
8:51:33,1569
8:51:34,4021
8:51:36,1712
8:51:42,1506
8:51:45,4516
8:51:55,1565
8:52:01,2878
8:52:05,3469
8:52:12,2023
8:52:17,2305
8:52:20,4482
8:52:20,1692
8:52:21,4543
8:52:22,2215
8:52:24,1473
8:52:32,2655
8:52:36,1725
8:52:38,3440
8:52:38,2528
8:52:38,1614
8:52:47,3653
8:52:48,2348
8:52:49,4515
8:52:50,4516
8:52:52,3087
8:52:55,2162
8:52:57,1830
8:53:01,4432
8:53:04,1455
8:53:06,1580
8:53:07,1630
8:53:10,3754
8:53:14,3159
8:53:16,3723
8:53:19,3910
8:53:22,1978
8:53:22,3054
8:53:23,4153
8:53:27,1942
8:53:28,4420
8:53:29,1465
8:53:32,4279
8:53:33,4477
8:53:34,2287
8:53:38,2186
